"SUP_ID";"REG_ID";"YEAR";"SUPPLIER"
723;123;2024;"설봉타이어"
724;123;2024;"경기상사"
725;123;2024;"대우자동차이천정비센타"
726;123;2024;"타이어테크 진리점(형제타이어)"
727;123;2024;"타이어테크 OB맥주점(이천타이어 24시)"
728;123;2024;"타이어테크 갈산점"
729;123;2024;"타이어테크 이천총판"
730;122;2024;"파주대리점"
731;122;2024;"월드자동차공업사"
732;122;2024;"천현카센타"
733;122;2024;"(주)다진테크"
734;122;2024;"태경타이어"
735;122;2024;"한국타이어 파주대리점"
736;122;2024;"주식회사 티스테이션동패점"
737;122;2024;"한국타이어 파주 출판단지점"
738;122;2024;"더타이어샵 봉일천점"
739;122;2024;"TP엘지로점"
740;122;2024;"TP봉일천점"
741;122;2024;"대한상사"
742;122;2024;"KTS파주종합타이어"
743;122;2024;"TP파주갈현점"
744;122;2024;"TP문산점"
745;122;2024;"금호타이어운정신도시점"
746;122;2024;"타이어테크 금촌점"
747;122;2024;"타이어테크 문산점(애니카랜드 문산점)"
748;122;2024;"타이어테크 교하점"
749;122;2024;"타이어테크 파주운정점"
750;98;2024;"송탄판매㈜"
751;98;2024;"주식회사서평택총판"
752;98;2024;"T-스테이션 이충점"
753;98;2024;"한국타이어 평택항점"
754;98;2024;"한국타이어티비엑스청북점"
755;98;2024;"신나라타이어주식회사"
756;98;2024;"한국타이어 TBX 오성점"
757;98;2024;"티스테이션용이점"
758;98;2024;"한국타이어포승공단"
759;98;2024;"장수타이어"
760;98;2024;"한국타이어 서안성IC점"
761;98;2024;"타이어타운 고덕점"
762;98;2024;"뉴티스테이션 평택지산점"
763;98;2024;"하나카서비스"
764;98;2024;"타이어 프랜드 죽백점"
765;98;2024;"평택타이어총판"
766;98;2024;"TP장당점(평택대리점)"
767;98;2024;"TP평택점"
768;98;2024;"TP진위점"
769;98;2024;"TP포승점"
770;98;2024;"KTS서평택총판"
771;98;2024;"청북종합타이어"
772;98;2024;"TP브레인시티점"
773;98;2024;"TP오산엘지로점"
774;98;2024;"(주)그린타이어"
775;98;2024;"송탄대리점"
776;98;2024;"금호타이어세교점(평택타이어총판)"
777;98;2024;"대덕건설중기"
778;98;2024;"타이어 팩토리"
779;98;2024;"성호종합타이어"
780;98;2024;"1등타이어안중점"
781;98;2024;"장수타이어"
782;98;2024;"금호타이어비전점"
783;98;2024;"금호타이어안성IC점"
784;98;2024;"타이어테크 오산점(㈜그린타이어)"
785;98;2024;"타이어테크 장당점(타이어컴퍼니)"
786;98;2024;"테크 서평택총판점(노블레스 타이어 정비)"
787;98;2024;"타이어테크 평택세교점(평택타이어컴퍼니)"
788;98;2024;"타이어테크 팽성점"
789;98;2024;"공룡타이어 송탄점"
790;98;2024;"타이어테크 포승점"
791;98;2024;"평택타이어총판"
792;98;2024;"타이어테크 현곡점"
793;131;2024;"티스테이션 포천송우점"
794;131;2024;"자동차구조대"
795;131;2024;"타이어구조대 오일구조대"
796;131;2024;"타이어웨이"
797;131;2024;"제이에이치모터스(JH모터스)"
798;131;2024;"TP내촌점(거성자동차공업사)"
799;131;2024;"TP포천송우점"
800;131;2024;"KTS가산점"
801;131;2024;"TP포천진목점(성진타이어)"
802;131;2024;"타이어방"
803;131;2024;"남일자동차공업사"
804;131;2024;"금호타이어축석점"
805;131;2024;"은지자동차공업사"
806;131;2024;"한국상사"
807;131;2024;"금호타이어 포천어룡점"
808;131;2024;"타이어테크 내촌점"
809;131;2024;"타이어테크 초가팔점(극동타이어)"
810;117;2024;"신진종합타이어(주)"
811;117;2024;"한창타이어"
812;117;2024;"우선타이어공업사"
813;117;2024;"월드상사"
814;117;2024;"전국택시복지정비센터"
815;117;2024;"빅풋"
816;117;2024;"한국타이이어 고골향교점"
817;117;2024;"한국타이어 서하남점"
818;117;2024;"우선타이어(신장)"
819;117;2024;"TP오륜점"
820;117;2024;"TP하남미사리점"
821;117;2024;"(주)영재타이어"
822;117;2024;"TP서하남점"
823;117;2024;"(주)대동종합상사"
824;117;2024;"반석상사"
825;117;2024;"하이큐모터스"
826;117;2024;"(주)강남명품타이어"
827;117;2024;"대흥타이어"
828;117;2024;"타이어테크 하남신장점(삼육공플레이)"
829;117;2024;"타이어테크 송파점"
830;126;2024;"한국타이어화성총판"
831;126;2024;"한국타이어남양점"
832;126;2024;"광덕상사"
833;126;2024;"안정혁오토클리닉"
834;126;2024;"TS 타이어"
835;126;2024;"(주)리치자동차"
836;126;2024;"티스테이션 동오점"
837;126;2024;"한국타이어활주로점"
838;126;2024;"티스테이션 향남신도시점"
839;126;2024;"타이어명가"
840;126;2024;"주식회사 반석자동차"
841;126;2024;"주식회사 국제중기"
842;126;2024;"주식회사버니스"
843;126;2024;"티스테이션 봉담점"
844;126;2024;"차사랑타이어"
845;126;2024;"동오카센타"
846;126;2024;"김프로타이어"
847;126;2024;"킹스타이어"
848;126;2024;"TP남양점"
849;126;2024;"TP화성발안점"
850;126;2024;"TP동탄신도시점"
851;126;2024;"TP동탄점"
852;126;2024;"TP어은리점"
853;126;2024;"TP화성동오점"
854;126;2024;"TP봉담점"
855;126;2024;"TP화성서부점"
856;126;2024;"TP안녕점"
857;126;2024;"(주)태성운송종합상사"
858;126;2024;"서부타이어"
859;126;2024;"KTS향남점"
860;126;2024;"TP동탄반월점"
861;126;2024;"TP정남점"
862;126;2024;"TP발안공단점"
863;126;2024;"KTS발안점"
864;126;2024;"TP천천점"
865;126;2024;"한성카센타서탄점"
866;126;2024;"금호타이어수원대점"
867;126;2024;"모터스라인"
868;126;2024;"수원총판(세현)"
869;126;2024;"금호타이어화성기아점"
870;126;2024;"에스에스원"
871;126;2024;"금호타이어동탄2신도시점"
872;126;2024;"정남타이어"
873;126;2024;"365타이어능동점"
874;126;2024;"금호타이어화성정남점"
875;126;2024;"금호화성대형타이어"
876;126;2024;"차사랑자동차마을"
877;126;2024;"남동탄타이어"
878;126;2024;"주식회사 공룡"
879;126;2024;"타이어아울렛팔탄점"
880;126;2024;"365타이어송산점"
881;126;2024;"강남대형타이어"
882;126;2024;"타이어컴퍼니 화성점"
883;126;2024;"봉담타이어"
884;126;2024;"우리모터스"
885;126;2024;"발안대형타이어"
886;126;2024;"KM타이어"
887;126;2024;"상신카센타"
888;126;2024;"한성카센타"
889;126;2024;"타이어테크 동탄점(타이어엔씨티)"
890;126;2024;"타이어테크 남동탄점(남동탄타이어)"
891;126;2024;"타이어2마트"
892;126;2024;"타이어테크 기아화성공장 서문 pg"
893;126;2024;"공룡타이어 남양점"
894;126;2024;"타이어테크 화성반월점"
895;126;2024;"타이어테크 화성안녕점(봉담타이어)"
896;126;2024;"365타이어 송산점"
897;126;2024;"타이어테크 해병대점"
898;126;2024;"365타이어 화성기산점"
899;126;2024;"제로나인타이어"
900;126;2024;"타이어테크 화성점(명차화성검사소)"
901;264;2024;"모터하우스"
902;264;2024;"티스테이션 신현점"
903;264;2024;"한국타이어 티스테이션 옥포점"
904;264;2024;"연초카부분정비"
905;264;2024;"한국타이어 티스테이션 거제연초점"
906;264;2024;"한국타이어 소동점"
907;264;2024;"티스테이션거제고현점 주식회사"
908;264;2024;"한국타이어 장평점"
909;264;2024;"TP옥포점"
910;264;2024;"TP거제시청점"
911;264;2024;"서정전문정비"
912;264;2024;"금호타이어장승포점"
913;264;2024;"금호타이어거제상동점"
914;264;2024;"금호타이어장평점(티에스이모터스)"
915;264;2024;"타이어테크 아주점"
916;264;2024;"타이어테크 옥포점(넥센타이어 옥포점)"
917;264;2024;"타이어테크 연사점(K타이어)"
918;264;2024;"타이어테크 거제점"
919;275;2024;"거창타이어"
920;275;2024;"성민카부분정비"
921;275;2024;"성민카부분정비"
922;275;2024;"신성대리점"
923;275;2024;"금호타이어거창대리점"
924;275;2024;"타이어테크 거창점"
925;270;2024;"고성대리점"
926;270;2024;"동양타이어"
927;270;2024;"형제모터스"
928;270;2024;"TP고성점"
929;270;2024;"삼안타이어"
930;270;2024;"동양타이어"
931;261;2024;"금성대리점"
932;261;2024;"한국타이어경남대리점"
933;261;2024;"티스테이션 김해점"
934;261;2024;"세이프오토"
935;261;2024;"디와이모터스 주식회사"
936;261;2024;"한국타이어 진례점"
937;261;2024;"모든 타이어"
938;261;2024;"부자타이어"
939;261;2024;"한국타이어진영총판"
940;261;2024;"한국타이어 진례점"
941;261;2024;"미주타이어"
942;261;2024;"티스테이션 진영점"
943;261;2024;"티스테이션 김해테크노밸리점"
944;261;2024;"한국타이어 진례IC판매"
945;261;2024;"한국타이어 진례IC판매"
946;261;2024;"진영타이어"
947;261;2024;"진례카마스타"
948;261;2024;"KTS천우진영점"
949;261;2024;"TP구산점"
950;261;2024;"TP동상점(크라운타이어)"
951;261;2024;"TP삼계점(카프라자)"
952;261;2024;"TP동김해점(대한판매)"
953;261;2024;"그린타이어"
954;261;2024;"KTS국민타이어"
955;261;2024;"TP활천점"
956;261;2024;"TP장유점(착한)"
957;261;2024;"그랜드타이어김해지점"
958;261;2024;"오토랜드외동점"
959;261;2024;"대림카클리닉"
960;261;2024;"소락카센타"
961;261;2024;"고모종합카"
962;261;2024;"대한KTS"
963;261;2024;"HY상사"
964;261;2024;"대지타이어"
965;261;2024;"금호타이어진영점"
966;261;2024;"한국타이어진영총판"
967;261;2024;"금호타이어장유점"
968;261;2024;"금호타이어김해점"
969;261;2024;"타이어테크 구산점"
970;261;2024;"타이어테크 김해점 (1등타이어 김해점)"
971;261;2024;"타이어테크 서김해IC점"
972;261;2024;"타이어테크 장유365"
973;261;2024;"타이어테크 활천고개점(타이어투어)"
974;261;2024;"타이어테크 김해본점"
975;261;2024;"타이어테크 주촌디지털 혁신밸리점"
976;261;2024;"타이어테크 진영점(킹타이어)"
977;271;2024;"경남타이어"
978;271;2024;"경남타이어"
979;251;2024;"종합타이어"
980;251;2024;"타이어테크 중리점(명성정비)"
981;263;2024;"한국타이어밀양대리점"
982;263;2024;"한국타이어 밀양점"
983;263;2024;"금동카센타"
984;263;2024;"신성코리아(주)"
985;263;2024;"TP밀양가곡점"
986;263;2024;"예림카서비스"
987;263;2024;"사포대리점"
988;263;2024;"초동대리점"
989;263;2024;"타이어테크 가곡점(카젠가곡점)"
990;263;2024;"타이어테크 밀양점"
991;259;2024;"T-Station 사천점"
992;259;2024;"투혼타이어"
993;259;2024;"TM서부센터"
994;259;2024;"TP사천공항점"
995;259;2024;"TP우주항공점"
996;259;2024;"TP삼천포점"
997;259;2024;"사천종합타이어"
998;259;2024;"진삼타이어"
999;259;2024;"금호타이어사천IC점"
1000;259;2024;"타이어테크 사천점"
1001;273;2024;"한국타이어 신일대리점"
1002;273;2024;"티스테이션(산청점)"
1003;273;2024;"TP산청점"
1004;273;2024;"영진카"
1005;265;2024;"티스테이션 양산아이시(IC)점"
1006;265;2024;"타이어타운(상북점)"
1007;265;2024;"오토프랜드"
1008;265;2024;"오성자동차정비"
1009;265;2024;"신대양타이어판매"
1010;265;2024;"한국타이어 물금점(더 발통)"
1011;265;2024;"양산타이어백화점"
1012;265;2024;"더 타이어샵 양산시청점(태영모터스)"
1013;265;2024;"TP북정점(성동상사)"
1014;265;2024;"TP양산남부점(타이어박스)"
1015;265;2024;"TP양산IC점"
1016;265;2024;"TP물금점"
1017;265;2024;"신도상사양산점"
1018;265;2024;"KTS복합물류점"
1019;265;2024;"태양타이어"
1020;265;2024;"TP양산북부점"
1021;265;2024;"TP웅상점"
1022;265;2024;"양산대리점"
1023;265;2024;"신양산타이어"
1024;265;2024;"타이어테크 삼호점(양산타이어백화점)"
1025;265;2024;"타이어테크 서창점(우길타이어연구소)"
1026;265;2024;"타이어테크 북정점"
1027;265;2024;"타이어테크 양산IC점(1등타이어 양산IC점)"
1028;265;2024;"타이어테크 북양산점(타이어클라쓰)"
1029;265;2024;"타이어테크 양산점"
1030;265;2024;"스마일타이어"
1031;265;2024;"타이어테크 통도사점(장타이어 통도사점)"
1032;257;2024;"(주)동양판매"
1033;257;2024;"(주)유림상사"
1034;257;2024;"한국타이어 대한중기정비"
1035;257;2024;"한국타이어(문산대리점)"
1036;257;2024;"한국타이어 태광대리점 티스테이션 상평점"
1037;257;2024;"청계천카렌드"
1038;257;2024;"칠공타이어"
1039;257;2024;"T-Station 진주 상대점"
1040;257;2024;"태용자동차마을"
1041;257;2024;"(주)동양판매"
1042;257;2024;"한국타이어 태광대리점 티스테이션 상평점"
1043;257;2024;"한국타이어 초전점"
1044;257;2024;"한국타이어 정성판매"
1045;257;2024;"타이어매니아"
1046;257;2024;"티스테이션진주금산점"
1047;257;2024;"제이제이(JJ)모터스"
1048;257;2024;"한국타이어 도동점"
1049;257;2024;"타이어 마을"
1050;257;2024;"더타이어샵평거점"
1051;257;2024;"라미 타이어"
1052;257;2024;"TP초장점"
1053;257;2024;"금호타이어칠암점"
1054;257;2024;"동국타이어"
1055;257;2024;"TP천수교점(수레&바퀴)"
1056;257;2024;"TP상대점"
1057;257;2024;"TP진주점(새한자동차)"
1058;257;2024;"TP도동점"
1059;257;2024;"TP금산점"
1060;257;2024;"TP봉곡점"
1061;257;2024;"TP진주신평점"
1062;257;2024;"KTS정촌산단점"
1063;257;2024;"진주대리점"
1064;257;2024;"태양대리점"
1065;257;2024;"청지기모터스"
1066;257;2024;"진주직매소"
1067;257;2024;"타이어테크 금산점"
1068;257;2024;"타이어테크 진주점"
1069;257;2024;"타이어테크 서진주점 (더본타이어 서진주점)"
1070;257;2024;"타이어테크 초전점"
1071;257;2024;"타이어테크 판문점(진주 신화타이어)"
1072;257;2024;"타이어마스터 상평점"
1073;257;2024;"김상재타이어"
1074;251;2024;"타이어테크 여좌점(넥센타이어진해대리점)"
1075;269;2024;"달구지카마스타"
1076;269;2024;"한국타이어창녕판매"
1077;269;2024;"TP창녕점"
1078;269;2024;"타이어테크 넥센타이어창녕점"
1079;251;2024;"한국타이어 진동점"
1080;251;2024;"티스테이션 마산중앙점"
1081;251;2024;"티스테이션 산호점"
1082;251;2024;"더 타이어 샾 합포점"
1083;251;2024;"동부타이어 주식회사"
1084;251;2024;"T-Station 상곡점"
1085;251;2024;"명차정비"
1086;251;2024;"동부타이어 주식회사"
1087;251;2024;"티스테이션석전점"
1088;251;2024;"한국타이어마산판매주식회사"
1089;251;2024;"티스테이션 양덕점"
1090;251;2024;"창통개발"
1091;251;2024;"티스테이션창원신월점"
1092;251;2024;"TTS창원중앙점"
1093;251;2024;"디와이모터스 상남"
1094;251;2024;"한국타이어 만포대리점"
1095;251;2024;"한국타이어 태광판매(주)"
1096;251;2024;"주식회사명문타이어"
1097;251;2024;"티스테이션 창원도계점"
1098;251;2024;"한국타이어 태광판매(주)"
1099;251;2024;"티스테이션 사림점"
1100;251;2024;"한국타이어 북면점"
1101;251;2024;"한국타이어용원점"
1102;251;2024;"기동판매신항점"
1103;251;2024;"티스테이션 진해경화점"
1104;251;2024;"성평타이어"
1105;251;2024;"(주)한타신항1급종합정비"
1106;251;2024;"통합창원자동차정비"
1107;251;2024;"KTS안골점"
1108;251;2024;"TP6호광장점(타이어플러스)"
1109;251;2024;"TP국가산업단지점(경남판매)"
1110;251;2024;"TP창원신월점"
1111;251;2024;"TP가음점"
1112;251;2024;"TP한라신포점"
1113;251;2024;"TP도계점"
1114;251;2024;"TP용원점"
1115;251;2024;"TP마산내서점"
1116;251;2024;"TP진해구청점"
1117;251;2024;"서부대리점(KTS마산)"
1118;251;2024;"TP마산봉암점"
1119;251;2024;"TP천우신항점"
1120;251;2024;"TP상남점"
1121;251;2024;"(주)명문타이어"
1122;251;2024;"윤성대리점"
1123;251;2024;"월영마을자동차"
1124;251;2024;"미광카타운"
1125;251;2024;"랜드상사"
1126;251;2024;"금호타이어 내동점"
1127;251;2024;"금호타이어덕산점"
1128;251;2024;"금호타이어진해이동점"
1129;251;2024;"금호타이어중리점"
1130;251;2024;"TP양덕점"
